Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7223071177.15856,6592537781.81518,6166863960.00061,6398741855.76276,6800138755.34592,7473550557.07378,8066118984.30581,8405498735.74293,9996240418.70784,10375460680.4361
Mauritania,MRT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,113.476881039606,100,95.2060914217296,105.878723883838,107.55591716282,112.454459329782,118.539471811708,126.390925209859,142.28076442797,143.703572087768
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.15081318627171,4.27482327130284,5.37633923694936,1.26090922448303,6.27054569386574,4.77217363890155,5.29663735736754,-0.938516150524208,2.44536827261913,5.1999999944745
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1929.77566068946,1715.38883792802,1562.72685253245,1579.19930100836,1634.64284512097,1749.95423645373,1839.96277798478,1868.46824831502,2166.04479650543,2190.70020547034
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1890,1790,1690,1560,1570,1710,1790,1790,1950,2160
Mauritania,MRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4440,4230,4180,4740,5180,5470,5670,5540,5770,6330
Mauritania,MRT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7074882383.36991,6866398329.15263,6650495098.94721,6300891367.42084,6541181948.91034,7293358969.14918,7850687507.13819,8058412177.84331,9020883692.0194,10250919060.8492
Mauritania,MRT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,16624623434.4163,16238197197.5205,16498775890.9074,19213075021.2631,21566799196.6729,23352094972.3901,24859406591.4064,24931060100.1473,26632556301.7308,29967398608.0717
Mauritania,MRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,47.5574424488877,41.7967195897633,38.4614769908791,31.2776696101085,37.8987868056383,46.449713018719,46.9436065046887,46.8414740202651,57.1610331072848,66.465990737984
Mauritania,MRT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,0.00204652495411598,..,..,0.0131448005159537,2.04844860504343,..,..
Mauritania,MRT,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,44,..,..,3399,1190218,..,..
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,56.8502249709266,54.2211706416612,47.1516417391617,39.2281559211081,44.3092844495023,52.5604790922211,54.6046640890895,53.9940734735715,60.9405678723871,77.7041564561854
Mauritania,MRT,Income share held by fourth 20%,SI.DST.04TH.20,..,23,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by highest 10%,SI.DST.10TH.10,..,24.9,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by highest 20%,SI.DST.05TH.20,..,40.2,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by lowest 10%,SI.DST.FRST.10,..,3,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by lowest 20%,SI.DST.FRST.20,..,7.5,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by second 20%,SI.DST.02ND.20,..,12.4,..,..,..,..,..,..,..,..
Mauritania,MRT,Income share held by third 20%,SI.DST.03RD.20,..,16.9,..,..,..,..,..,..,..,..
Mauritania,MRT,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,5,..,..,..,..,24,11,..,..,..
Mauritania,MRT,"Industrial design applications, resident, by count",IP.IDS.RSCT,10,..,..,..,..,75,115,..,..,..
Mauritania,MRT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.6097701314865,28.4377715177334,22.7469101580956,25.2198711153885,23.7454140595792,23.6350387192204,27.8402102565149,32.4141193720701,32.8972754757299,34.654713135596
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.12910173783396,3.53436856147324,3.25472688117633,1.47171045649999,2.25427651934813,3.06735996058355,2.30009262117936,2.38569488456315,3.56516484650192,9.52526628622848
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.4879682733707,-11.8763231031193,-4.79390857827042,11.2100311048721,1.58407016769671,4.55441438851403,5.41109042557508,6.62349281480034,12.5719779262064,1.00000001090659
Mauritania,MRT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.01268636590652,-7.09151591107961,-4.79390857827042,11.2100311048721,1.58407016769671,4.55441438851403,5.41109042557508,6.62349281480034,12.5719779262064,1.00000001090659
Mauritania,MRT,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,13.2462173315,13.2462173315,13.2462173315,13.2462173315,13.2462173315,13.2462173315,13.2462173315,13.2462173315,..,..
Mauritania,MRT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,89.172594897975,87.7052235627536,89.7538852146084,59.3397903148787,81.0424639595411,70.0470273134772,71.7321429457932,66.3018361575832,71.2968046132815,75.3894235727683
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.99659728958967,2.19709519242621,2.15557240363879,2.14548780076745,2.12109845694596,2.13128230977177,1.99633301217738,2.38926918122421,2.29399489807024,2.27396340852315
Mauritania,MRT,Net migration,SM.POP.NETM,-2987,-2984,-3018,-3009,-3001,-2987,-3018,-1494,-1494,..
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.0681666666667,30.2725,32.4671666666667,35.2370833333333,35.7944166666667,35.6775,36.6908333333333,37.1891666666667,36.0633333333333,..
Mauritania,MRT,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,3.63147278548559,3.72870282332395,3.82867953817794,3.93120209566314,4.03610652954303,4.14350635490443,4.25327350344426,4.36461045891142,4.47751431066266,..
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.89612211417799,2.64221126030642,2.64595710222511,2.64252802228661,2.63352411058118,2.62618780349529,2.6146547551014,2.58400208033153,2.55391077109444,2.59160126770452
Mauritania,MRT,Population in largest city,EN.URB.LCTY,969570,1012723,1057796,1104876,1154050,1205414,1258973,1314636,1372244,1431539
Mauritania,MRT,"Population, total",SP.POP.TOTL,3742959,3843174,3946220,4051890,4160015,4270712,4383849,4498604,4614974,4736139
Mauritania,MRT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,12.1,..,..,..,..,..,..,..,..
Mauritania,MRT,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,1.53,..,1.13,..,..,..,..,..,..
Mauritania,MRT,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,106.867320748103,104.080637514721,101.362823157351,98.7193630626695,96.1534994465164,93.661197477142,91.2440186694387,88.916472754659,..,..
Mauritania,MRT,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
Mauritania,MRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,0.0101899998262525,..,..,..,..
Mauritania,MRT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,14.67,12.19,13.8,14.1,11.15,16.72,20.55,20.9,..,..
Mauritania,MRT,Surface area (sq. km),AG.SRF.TOTL.K2,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,..
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,5.77048068983166,10.869712261055,14.1528684739522,15.0234089816701,15.7224162833562,17.4077668621601,14.0677773499328,9.9382574881518,12.5360588482362,..
Mauritania,MRT,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,10.34,..,10.42,..,..,..
Mauritania,MRT,Urban population growth (annual %),SP.URB.GROW,4.75068123756489,4.44515034214684,4.39536435239694,4.33688802912309,4.27880833819171,4.21880413207708,4.15842105201785,4.07718908380149,4.00016634682876,3.98916029091047
Mauritania,MRT,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.16281849718483,4.34077163104459,4.5741462394308,4.63182207130513,4.92226259074488,5.15716150853792,5.43031765157891,5.37935324339408,..,..
Mauritania,MRT,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,40.8164246884857,40.6496249590165,40.5000411638924,40.4665891574541,40.4668357601656,40.4512811862223,40.4210904605774,40.4748351990981,40.7096736199155,41.0444809881089
Mauritius,MUS,Agricultural land (sq. km),AG.LND.AGRI.K2,860,860,860,860,860,860,860,860,860,..
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.33058654888172,3.19194906469573,3.07196343387118,3.0972700058085,2.99474898543124,2.56395898785514,2.70724144125848,3.14380868309124,3.27999046976135,3.39052051035037
Mauritius,MUS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,61.6776315789,60.1612903226,56.045751634,57.0287539936,55.8441558442,51.0067114094,50.3344481605,50.1644736842,..,..
Mauritius,MUS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,36.1842105263,37.7419354839,41.6666666667,41.054313099,42.2077922078,47.1476510067,47.9933110368,48.3552631579,..,..
Mauritius,MUS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,2.1381578947,2.0967741935,2.2875816993,1.9169329073,1.9480519481,1.8456375839,1.6722408027,1.4802631579,..,..
Mauritius,MUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,22.1010541621229,22.5372591784806,22.2464558342421,22.5372591784806,22.1737549981825,21.4830970556161,21.6284987277354,22.0647037440931,..,..
Mauritius,MUS,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.608,0.62,0.612,0.62,0.61,0.591,0.595,0.607,..,..
Mauritius,MUS,"Armed forces personnel, total",MS.MIL.TOTL.P1,2500,2500,2550,2550,3000,3000,3000,3000,..,..
Mauritius,MUS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.9,10.6,10.1,10.4,10.7,10.2,10.2,10.6,10.3,..
Mauritius,MUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.8,99.7,99.8,99.8,99.8,..,..,..
Mauritius,MUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,56.1575177483447,55.3817941113535,57.9616604310028,..,..,..
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.032741374202,3.13144223633215,3.13640499208554,3.19328156664269,3.30021575049787,3.26641523984712,3.296800515014,2.93851410805884,..,..
Mauritius,MUS,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,..,..,..,..,..,..
Mauritius,MUS,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,62.7805759162304,62.6639240506329,63.802095959596,65.1709405940594,..,..,..,..,..,..
Mauritius,MUS,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,8.35509138381201,8.33333333333333,..,..,..,..,..,..,..,..
Mauritius,MUS,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,4.69973890339426,4.54545454545455,..,..,..,..,..,..,..,..
Mauritius,MUS,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1672.152,1738.158,1686.82,1716.156,..,..,..,..,..,..
Mauritius,MUS,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.77237495282608,2.81854962431231,..,..,..,..,..,..,..,..
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,114.545712899425,118.231441048035,119.752547307132,120.923338185347,125.357593401262,129.389161086851,129.914034934498,133.266857350801,138.635551188743,153.571800582242
Mauritius,MUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,63.8,..,..,..,..,..,..,..,..
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.68303633,5.49399614,5.69995832,5.70678568,5.80985212,5.86705875,6.200562,6.65996122,..,..
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,440.10235596,544.39526367,515.37243652,539.51226807,594.98297119,642.32983398,671.86047363,560.40643311,..,..
Mauritius,MUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,815.916877822781,991.222317417091,1070.19975634996,1153.58354950278,1215.23538608564,1303.2674844201,1443.16902556855,1333.52418129311,..,..
Mauritius,MUS,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2492598690.5,6234447384.8,4303548940.4,1798388597.2,2935675471.6,3219804215.5,3218946512.9,2667746224.1,2818249900.7,..
Mauritius,MUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2147.86083704615,2182.03500136377,..,..,..,..,..,..,..,..
Mauritius,MUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1094.48760730368,1111.18070928824,..,..,..,..,..,..,..,..
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.5710697356463,52.5246596111912,51.4978524051162,49.1740762253697,48.1551661058958,46.0962669509066,44.0717583009834,39.3741807773587,44.239535024672,56.1625807402572
Mauritius,MUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,12391683917,12759055557.6,10302274190,10444397736.4,10629579614,11234112089.6,12361096211.7,12628657651.3,13916293964.6,..
Mauritius,MUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.44,1.43,1.36,1.4,1.44,1.41,1.4,1.44,1.41,..
Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,293369157.0797,455562151.7869,216455188.3064,378764432.2698,479995890.2667,460511368.2408,444077760.8829,224668082.7703,253189252.7542,252104279.704
Mauritius,MUS,Forest area (sq. km),AG.LND.FRST.K2,383.36,383.18,383,382.9,386.5,386.9,387.3,387.7,388.1,..
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,12292974007.9361,13074130094.3723,12007291045.6489,12594155346.298,13713505998.0391,14735695930.9727,14436347115.2893,11401040995.9946,11476433603.7814,12898307089.1315
Mauritius,MUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,91.2321201158394,93.210309870537,94.5148168125025,96.7686474175862,98.3522718251104,100.000055134848,99.5342120041577,102.0928003127,105.313210086579,115.402431710676
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5973979957037,3.39938010037085,8.69073512401974
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,9764.64402458295,10366.3551883371,9507.87133656424,9965.72521738767,10841.6846706773,11643.4605962124,11403.2528942201,9005.46202174274,9062.72247588818,10216.2947440415
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9920,10210,10140,10040,10410,11510,12130,9940,9890,10760
Mauritius,MUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18300,18970,19870,21190,22380,23900,25250,21760,23410,27480
Mauritius,MUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,12486299613.9689,12880794874.0128,12805058085.4703,12692999288.876,13170416666.2242,14569498588.1203,15355647365.6055,12579468476.7654,12520545589.5562,13587895301.3955
Mauritius,MUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,23036508121.9169,23922509475.6231,25098895507.4747,26780974172.98,28309103030.3907,30241244649.8919,31968585411.3476,27554345737.9609,29642943620.8118,34697209135.9672
Mauritius,MUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.527459454017,19.0687671568199,17.4924454073778,17.2729100576382,17.6679827687206,18.0467036098607,19.4359392940552,18.2261990744456,19.8068036708139,20.00515895368
Mauritius,MUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.575721712497942,0.0298752909334727,0.114086339366456,0.108502818582773,2.3854111877829,2.59795907076769,2.14374267202842,2.30535803719693,0.386204505092781,..
Mauritius,MUS,High-technology exports (current US$),TX.VAL.TECH.CD,6397087,355000,1289225,1053133,28412077,31292625,24298904,20091030,2679318,..
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,60.7345837826666,58.0650479204498,55.6481270311876,52.1920378892811,53.0950955989181,51.9909128541917,52.2171104532638,46.509554253716,53.9954898563567,63.1061112544154
Mauritius,MUS,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,21.1,..,..,..,..,..
Mauritius,MUS,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,29.9,..,..,..,..,..
Mauritius,MUS,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,44.6,..,..,..,..,..
Mauritius,MUS,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,2.9,..,..,..,..,..
Mauritius,MUS,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,7.2,..,..,..,..,..
Mauritius,MUS,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,11.6,..,..,..,..,..
Mauritius,MUS,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,15.5,..,..,..,..,..
Mauritius,MUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,5,..,..,..,..,24,11,2,3,..
Mauritius,MUS,"Industrial design applications, resident, by count",IP.IDS.RSCT,10,..,..,..,..,75,115,84,24,..
Mauritius,MUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.3269115102633,19.7179475010678,19.1931790105859,18.584513649971,17.7627251983141,17.5995456427096,16.9108859849875,16.6517311790564,18.2516609993793,18.3697355422078
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.54329573934837,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458,0.405655190309511,2.58080077182828,4.02852888157379,10.7737512242899
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.13433189504995,2.16830404926014,1.39953074265865,2.38463204087334,1.63650567594517,1.67538916911592,-0.46584287384826,2.57056167625571,3.15439459395344,9.5802051953428
Mauritius,MUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.7508811176323,2.16830404926014,1.39953074265865,2.38463204087334,1.63650567594517,1.67538916911592,-0.46584287384826,2.57056167625571,3.15439459395344,9.5802051953428
Mauritius,MUS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,22.1010541621,22.5372591785,22.2464558342,22.5372591785,22.1737549982,21.4830970556,21.6284987277,22.0647037441,..,..
Mauritius,MUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,67.2416617383524,66.5742189895034,62.0622917498147,55.6925002680845,55.3906491971213,54.4731652824634,54.1619007741857,52.7057134704723,61.8223417217546,69.7533400145293
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.188733237769964,0.151017482159405,0.142301917631184,0.174701755953711,0.16537629451361,0.156385299781821,0.148796738188038,0.161615351006251,0.166434352050263,0.166673188359335
Mauritius,MUS,Net migration,SM.POP.NETM,-3131,-2932,-2747,-2558,-2381,-2209,-1034,-478,-478,..
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.7013583333333,30.6216166666667,35.0567,35.5418833333333,34.4814083333333,33.93445,35.4735166666667,39.3469333333333,41.6921333333333,44.182775
Mauritius,MUS,"Patent applications, nonresidents",IP.PAT.NRES,18,18,20,36,18,13,23,19,14,..
Mauritius,MUS,"Patent applications, residents",IP.PAT.RESD,2,3,1,2,1,16,4,6,6,..
Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,630.409113670506,631.551326990486,632.388082123185,632.822734101152,633.393590385578,633.739108662994,633.943415122684,633.957936905358,634.118177265899,..
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,0.242165626741126,0.181022097854624,0.132404330287967,0.0687082325715694,0.0901672663767558,0.0545354541381391,0.0322330642925213,0.00229068020969373,0.0252729878913446,-0.301401216835277
Mauritius,MUS,Population in largest city,EN.URB.LCTY,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Population, total",SP.POP.TOTL,1258927,1261208,1262879,1263747,1264887,1265577,1265985,1266014,1266334,1262523
Mauritius,MUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,10.9,..,..,..,..,..
Mauritius,MUS,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,1.65,..,1.12,..,..,..,..,..,..
Mauritius,MUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2185.19421698002,2181.24211073828,2178.35596284363,2176.85976702615,2174.89783672375,2173.71206967257,2173.01152857261,2172.96175239768,..,..
Mauritius,MUS,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,2.751,2.751,2.751,2.751,2.751,2.751,2.751,2.751,..,..
Mauritius,MUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,0.354229986667633,0.333869993686676,0.35699000954628,0.403239995241165,0.366409987211227,..
Mauritius,MUS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,473.852661132812,551.293701171875,563.911804199219,567.976501464844,..
Mauritius,MUS,Scientific and technical journal articles,IP.JRN.ARTC.SC,120.92,121.76,120.65,154.48,162.8,132.35,225.48,198.76,..,..
Mauritius,MUS,Surface area (sq. km),AG.SRF.TOTL.K2,2007,2007,2007,2007,2007,2007,2007,2007,2007,..
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.1226037396896,18.083856415995,8.75800596765304,17.6077916536348,17.9326440888549,18.4060481114775,19.4074380794676,20.7190653505604,18.2769913705361,..
Mauritius,MUS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,23.2759767649609,23.604087907413,25.112571068964,24.3299212468251,25.6836132320847,25.3386363582384,27.1937862161771,29.2396898246542,29.7664297345262,..
Mauritius,MUS,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,130.27301,..,..,..,..
Mauritius,MUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,20.3180760323694,43.3282527556684,32.9187431984099,12.8249184854386,17.0043741853135,22.5678479160621,20.8448756775365,22.936124380559,29.2294344167811,..
Mauritius,MUS,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Trademark applications, nonresident, by count",IP.TMK.NRCT,971,1000,1058,1218,1057,2704,2048,1968,2483,..
Mauritius,MUS,"Trademark applications, resident, by count",IP.TMK.RSCT,787,855,991,1110,1035,2523,2565,2466,2540,..
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.32,7.47,7.41,6.81,6.75,6.43,6.33,8.63,7.72,..
Mauritius,MUS,Urban population growth (annual %),SP.URB.GROW,-0.0242766148031113,-0.0886789782920021,-0.13799428017873,-0.150950134917414,-0.0787545597893268,-0.0629321157536916,-0.034096699343667,-0.0124016827692205,0.0621867074163359,-0.215590864284297
Mauritius,MUS,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,18.3439168029547,18.6773020022559,19.6197566105374,20.1146271799696,21.2494713498883,22.81140160622,23.3131563772385,19.5164334143622,..,..
Mauritius,MUS,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Age dependency ratio (% of working-age population),SP.POP.DPND,60.5288440220524,59.8053442387465,59.1850386830318,58.7914945251784,58.5977107239799,58.3871151978982,58.2582625252209,58.0137285579376,57.67606517164,57.3937739542835
"Micronesia, Fed. Sts.",FSM,Agricultural land (sq. km),AG.LND.AGRI.K2,50,50,50,50,50,50,50,50,50,..
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.4115374333574,24.9026219715402,26.2016892166227,27.1669136581261,27.6299354072962,22.5121991937448,23.2544902912621,22.1016421568627,22.275634242996,22.4635812773441
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.652,22.266,21.855,21.714,21.451,21.2,21.059,20.837,20.777,..
"Micronesia, Fed. Sts.",FSM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,26.3230241123984,23.3897348085264,29.9431447891386,25.3917774115375,30.9365399321673,23.1123567327134,23.0962839805825,25.4045129901961,..,..
