Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
Burkina Faso,BFA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,25.96097682
Burkina Faso,BFA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.14307284
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.034565741
Burkina Faso,BFA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,21.14780475
Burkina Faso,BFA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,9.220431658
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,2003,13030591.0
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2003,3.104517513
Burkina Faso,BFA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.073055338
Burkina Faso,BFA,Military expenditure (current USD),MS.MIL.XPND.CD,2003,50757054.37
Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,11.43507481
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2003,4740768143.0
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,7.802493889
Burundi,BDI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,42.8412837
Burundi,BDI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.31327677
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,10.64746457
Burundi,BDI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,20.99489805
Burundi,BDI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,6.381414025
Burundi,BDI,"Population, total",SP.POP.TOTL,2003,6860846.0
Burundi,BDI,Population growth (annual %),SP.POP.GROW,2003,3.137361508
Burundi,BDI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,7.21945143
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2003,784654423.6
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,-1.22372796
Cabo Verde,CPV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,10.14369825
Cabo Verde,CPV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.50008631
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.188170386
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,67.40402964
Cabo Verde,CPV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,31.36435117
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,2003,480089.0
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,2003,1.438786201
Cabo Verde,CPV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.648753559
Cabo Verde,CPV,Military expenditure (current USD),MS.MIL.XPND.CD,2003,5782831.643
Cabo Verde,CPV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,83.48031616
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2003,813260468.9
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.176259326
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,31.97082205
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.93705606
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,0.941746118
Cambodia,KHM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,66.56034186
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,56.52047035
Cambodia,KHM,"Population, total",SP.POP.TOTL,2003,12787710.0
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,2003,1.782576229
Cambodia,KHM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.447518851
Cambodia,KHM,Military expenditure (current USD),MS.MIL.XPND.CD,2003,67525224.43
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,25.30601883
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,2003,4658246918.0
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,8.50589556
Cameroon,CMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,17.47378423
Cameroon,CMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.90228009
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,0.623163557
Cameroon,CMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,20.80628113
Cameroon,CMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,19.43691146
Cameroon,CMR,"Population, total",SP.POP.TOTL,2003,16354326.0
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2003,2.72911509
Cameroon,CMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.383806998
Cameroon,CMR,Military expenditure (current USD),MS.MIL.XPND.CD,2003,188499655.9
Cameroon,CMR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,2.822590113
Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,38.10652161
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,2003,15970315035.0
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.453153689
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.01090145
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.758563214
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,32.97410942
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,36.8659852
Canada,CAN,"Population, total",SP.POP.TOTL,2003,31644028.0
Canada,CAN,Population growth (annual %),SP.POP.GROW,2003,0.901372739
Canada,CAN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.111937307
Canada,CAN,Military expenditure (current USD),MS.MIL.XPND.CD,2003,9958245602.0
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,2552.263916
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2003,896000000000.0
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.801518136
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,2003,43862.0
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,2003,3.258009606
Central African Republic,CAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.39720297
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,4.134709052
Central African Republic,CAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,17.99522216
Central African Republic,CAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,18.23600384
Central African Republic,CAF,"Population, total",SP.POP.TOTL,2003,4026841.0
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,2003,2.417789982
Central African Republic,CAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,1.539800048
Central African Republic,CAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,13.00553608
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2003,1142315523.0
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,-5.397485219
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,25.63394053
Chad,TCD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.50940943
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,-1.752569412
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,58.74594805
Chad,TCD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,24.63296691
Chad,TCD,"Population, total",SP.POP.TOTL,2003,9196366.0
Chad,TCD,Population growth (annual %),SP.POP.GROW,2003,3.970604866
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,18.59137535
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2003,2742815072.0
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,14.72166701
Channel Islands,CHI,"Population, total",SP.POP.TOTL,2003,148341.0
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,2003,0.794568118
Chile,CHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,4.094775331
Chile,CHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,7.33330393
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.810178757
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,30.63244506
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,35.06097453
Chile,CHL,"Population, total",SP.POP.TOTL,2003,15859112.0
Chile,CHL,Population growth (annual %),SP.POP.GROW,2003,1.047913202
Chile,CHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,2.70297151
Chile,CHL,Military expenditure (current USD),MS.MIL.XPND.CD,2003,2067983998.0
Chile,CHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,349.7790527
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2003,76492579644.0
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.723245267
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,12.34899897
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.41762781
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.127603487
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,24.82323147
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,26.98075653
China,CHN,"Population, total",SP.POP.TOTL,2003,1288400000.0
China,CHN,Population growth (annual %),SP.POP.GROW,2003,0.622860936
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.996288936
China,CHN,Military expenditure (current USD),MS.MIL.XPND.CD,2003,33144000481.0
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,56.79228973
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2003,1660000000000.0
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,10.03803048
Colombia,COL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,8.328774165
Colombia,COL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.77505875
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,7.129788629
Colombia,COL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,19.94088381
Colombia,COL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,16.57529971
Colombia,COL,"Population, total",SP.POP.TOTL,2003,41057687.0
Colombia,COL,Population growth (annual %),SP.POP.GROW,2003,1.481131571
Colombia,COL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,3.463988691
Colombia,COL,Military expenditure (current USD),MS.MIL.XPND.CD,2003,3278369503.0
Colombia,COL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,129.3348694
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2003,94644969157.0
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,3.918271903
Comoros,COM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,29.37612727
Comoros,COM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.65392351
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,26.92082925
Comoros,COM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,8.836129879
Comoros,COM,"Population, total",SP.POP.TOTL,2003,570130.0
Comoros,COM,Population growth (annual %),SP.POP.GROW,2003,1.963085667
Comoros,COM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,63.81992722
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,2003,546885222.7
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,2.103871636
"Congo, Dem. Rep.",COD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,26.05383881
"Congo, Dem. Rep.",COD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.81817842
"Congo, Dem. Rep.",COD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,30.03091314
"Congo, Dem. Rep.",COD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,24.00044304
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,2003,53205639.0
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,2003,2.944051106
"Congo, Dem. Rep.",COD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.880645711
"Congo, Dem. Rep.",COD,Military expenditure (current USD),MS.MIL.XPND.CD,2003,78708031.88
"Congo, Dem. Rep.",COD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,6.41727734
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,2003,8937567060.0
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.577822311
"Congo, Rep.",COG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,6.275223939
"Congo, Rep.",COG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,1.91852403
"Congo, Rep.",COG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,-0.631844987
"Congo, Rep.",COG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,76.04941174
"Congo, Rep.",COG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,80.8123656
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,2003,3424653.0
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,2003,2.768016142
"Congo, Rep.",COG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,21.64731407
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2003,3503723088.0
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,0.813264076
Costa Rica,CRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,8.840078009
Costa Rica,CRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.9691925
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,9.447580916
Costa Rica,CRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,42.65599462
Costa Rica,CRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,40.67171292
Costa Rica,CRI,"Population, total",SP.POP.TOTL,2003,4188610.0
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,2003,1.587932538
Costa Rica,CRI,Military expenditure (current USD),MS.MIL.XPND.CD,2003,0.0
Costa Rica,CRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,287.3734741
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,2003,17271760507.0
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.317179864
Cote d'Ivoire,CIV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,20.77602022
Cote d'Ivoire,CIV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.47976875
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,3.29680747
Cote d'Ivoire,CIV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,24.51904727
Cote d'Ivoire,CIV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,28.74101341
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,2003,18116451.0
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2003,2.416596903
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.006751824
Cote d'Ivoire,CIV,Military expenditure (current USD),MS.MIL.XPND.CD,2003,213007570.5
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,2.864370108
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,64.14105988
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,2003,21251754334.0
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,-4.725866586
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,3.934895242
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.302598
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.767337808
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,45.88295161
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,35.53546838
Croatia,HRV,"Population, total",SP.POP.TOTL,2003,4303399.0
Croatia,HRV,Population growth (annual %),SP.POP.GROW,2003,0.028469923
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,2.027701044
Croatia,HRV,Military expenditure (current USD),MS.MIL.XPND.CD,2003,709399147.2
Croatia,HRV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,512.1520996
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2003,35254833028.0
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.599633455
Cuba,CUB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,5.745211859
Cuba,CUB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,7.10295439
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,13.63519882
Cuba,CUB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,12.95193475
Cuba,CUB,"Population, total",SP.POP.TOTL,2003,11199217.0
Cuba,CUB,Population growth (annual %),SP.POP.GROW,2003,0.260768627
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,227.6985931
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,2003,35901200000.0
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,3.792740223
Curacao,CUW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,0.588146487
Curacao,CUW,"Population, total",SP.POP.TOTL,2003,131897.0
Curacao,CUW,Population growth (annual %),SP.POP.GROW,2003,2.062102467
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,0.288186682
Cyprus,CYP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,3.352910421
Cyprus,CYP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.63568783
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,4.139065387
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,56.24252255
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,57.76214593
Cyprus,CYP,"Population, total",SP.POP.TOTL,2003,1000350.0
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,2003,1.83163729
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.985163124
Cyprus,CYP,Military expenditure (current USD),MS.MIL.XPND.CD,2003,288427605.8
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,1145.058472
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2003,14547325028.0
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,2.623286123
Czechia,CZE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,2.440027314
Czechia,CZE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.52412462
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,0.118739206
Czechia,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,48.24548106
Czechia,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,46.72804779
Czechia,CZE,"Population, total",SP.POP.TOTL,2003,10193998.0
Czechia,CZE,Population growth (annual %),SP.POP.GROW,2003,-0.028620591
Czechia,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.892764044
Czechia,CZE,Military expenditure (current USD),MS.MIL.XPND.CD,2003,1885706689.0
Czechia,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,640.6604004
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,2003,100000000000.0
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,3.583688459
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,1.610785803
Denmark,DNK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,8.9036293
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.075078206
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,37.04329853
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,43.83840887
Denmark,DNK,"Population, total",SP.POP.TOTL,2003,5390574.0
Denmark,DNK,Population growth (annual %),SP.POP.GROW,2003,0.272010444
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.46685125
Denmark,DNK,Military expenditure (current USD),MS.MIL.XPND.CD,2003,3199158428.0
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,3607.042969
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2003,218000000000.0
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,0.390058556
Djibouti,DJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.9768579
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.981967346
Djibouti,DJI,"Population, total",SP.POP.TOTL,2003,806411.0
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,2003,2.166373252
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,43.43887711
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2003,622044665.5
Dominica,DMA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,11.03847067
Dominica,DMA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.84617901
Dominica,DMA,"Population, total",SP.POP.TOTL,2003,68442.0
Dominica,DMA,Population growth (annual %),SP.POP.GROW,2003,0.263342849
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,243.1025696
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,2003,343311111.1
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,6.353137122
Dominican Republic,DOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,6.693849844
